_gps_altitude,_gps_latitude,_gps_longitude,_gps_precision,all_weather_road_yn,borehole_tubewell_repair_time,boundary_wall_fence_yn,bucket_system_functional_yn,budget_sources_community,budget_sources_faith_org,budget_sources_fed_gov,budget_sources_intl_partner,budget_sources_loc_gov,budget_sources_ngo,budget_sources_other,budget_sources_other_,budget_sources_priv_profit,budget_sources_pta,budget_sources_state_gov,classes_outside_yn,community,covered_roof_yn,date_,days_no_potable_water,deviceid,education_type,end,fees_admission_new,fees_caution,fees_exam_fee,fees_none,fees_other,fees_pta_fee,fees_recreation,fees_textbook,fees_transport,fees_tuition_cont,fees_tuition_new,fees_vocational,flush_improved_functional_yn,flush_unimproved_functional_yn,functioning_library_yn,generator_funct_yn,gps,grid_funct_yn,grid_proximity,health_services_yn,info_tech_available_computer,info_tech_available_computer_student,info_tech_available_internet,info_tech_available_landline,info_tech_available_mobile_phone,info_tech_available_none,km_to_catchment_area,km_to_secondary_school,level_of_education,manuals_js_num_english_textbook_js,manuals_js_num_math_textbook_js,manuals_js_num_science_textbook_js,manuals_js_num_soc_science_textbook_js,manuals_pry_num_english_textbook_pry,manuals_pry_num_math_textbook_pry,manuals_pry_num_science_textbook_pry,manuals_pry_num_soc_science_textbook_pry,multigrade_teaching_yn,mylga,mylga_lga_in_abia,mylga_lga_in_adamawa,mylga_lga_in_anambra,mylga_lga_in_bauchi,mylga_lga_in_benue,mylga_lga_in_borno,mylga_lga_in_ebonyi,mylga_lga_in_enugu,mylga_lga_in_gombe,mylga_lga_in_imo,mylga_lga_in_jigawa,mylga_lga_in_kaduna,mylga_lga_in_kano,mylga_lga_in_katsina,mylga_lga_in_kebbi,mylga_lga_in_sokoto,mylga_lga_in_taraba,mylga_lga_in_yobe,mylga_lga_in_zamfara,mylga_state,mylga_state_in_north_central,mylga_state_in_northeast,mylga_state_in_northwest,mylga_state_in_southeast,mylga_zone,natl_curriculum_yn,nomadic_school_yn,num_benches,num_classrm_w_chalkboard,num_classrms_good_cond,num_classrms_need_maj_repairs,num_classrms_need_min_repairs,num_classrms_total,num_desks,num_exercise_books_per_student_jss,num_exercise_books_per_student_pry,num_jr_staff_total,num_js_total_gender_num_js_female,num_js_total_gender_num_js_male,num_js_total_gender_num_js_total,num_js_total_gender_num_js_total_calc,num_pry_total_gender_num_pry_female,num_pry_total_gender_num_pry_male,num_pry_total_gender_num_pry_total,num_pry_total_gender_num_pry_total_calc,num_sr_staff_total,num_ss_total_gender_num_ss_female,num_ss_total_gender_num_ss_male,num_ss_total_gender_num_ss_total,num_ss_total_gender_num_ss_total_calc,num_students_frthr_than_3km,num_students_total_gender_num_students_female,num_students_total_gender_num_students_male,num_students_total_gender_num_students_total,num_students_total_gender_num_students_total_calc,num_tchrs_attended_training,num_tchrs_num_tchrs_female,num_tchrs_num_tchrs_male,num_tchrs_num_tchrs_total,num_tchrs_num_tchrs_total_calc,num_tchrs_qualification_num_tchrs_w_nce,num_tchrs_qualification_num_tchrs_w_nce_plus,num_tchrs_trained_new_curricula,num_toilet_num_toilet_both,num_toilet_num_toilet_boy,num_toilet_num_toilet_girl,num_toilet_num_toilet_total,num_toilet_num_toilet_total_calc,open_pit_latrine_functional_yn,phone_signal_strength,phonenumber,photo,pipe_water_repair_time,power_sources_generator,power_sources_grid,power_sources_none,power_sources_solar_system,proportion_tchr_attend,protected_well_repair_time,provide_exercise_books_yn,provide_pens_yn,ratio_students_to_benches,ratio_students_to_desks,ratio_students_to_toilet,research_assistant_name,respondent_contact,respondent_name,respondent_position,road_type,road_type_other_specify,road_yn,school_address,school_code,school_constr_fed_gov_community,school_constr_fed_gov_faith_org,school_constr_fed_gov_fed_gov,school_constr_fed_gov_intl_partner,school_constr_fed_gov_loc_gov,school_constr_fed_gov_ngo,school_constr_fed_gov_other,school_constr_fed_gov_other_,school_constr_fed_gov_priv_profit,school_constr_fed_gov_pta,school_constr_fed_gov_state_gov,school_managed,school_managed_other,school_name,school_provide_meals_yn,simserial,slab_pit_latrine_functional_yn,solar_funct_yn,start,students_travel_method,students_travel_time,subscriberid,teacher_guide_yn,textbooks_supplied_by,textbooks_supplied_by_other,times_tchr_pay_delay_pastyr,times_tchr_pay_miss_pastyr,toilet_bucket_system,toilet_flush_or_pour_flush_improved,toilet_flush_or_pour_flush_unimproved,toilet_none,toilet_open_pit_latrine,toilet_pit_latrine_with_slab,toilet_ventilated_improved,two_shifts_yn,use_teach_aids_yn,uuid,vip_latrine_functional_yn,ward,water_none,water_pipe_water,water_protected_well,water_tube_well
284.299987793,13.08116732,5.4336288,4.0,yes,yes,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Mallamawa,yes_need_repair,2012-06-13 00:00:00,0,358593044236752,formal_educ,2012-06-13 22:25:13.528000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,13.08116732 5.4336288 284.29998779296875 4.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,330,300,205,250,no,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,no,no,45,3,3,6,0,9,45,n/a,n/a,2,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,68,262,330,330,0,0,4,4,4,0,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339625121307.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,7.333333333333333,7.333333333333333,n/a,Anthony Owoidihe Essien,07032120053,Nuhu Ibrahim,Headmaster,type_graded,n/a,yes,Mallamawa,Skp 13034,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Mallamawa yari pri sch,no,89234010001281019880,n/a,n/a,2012-06-13 22:03:18.110000,walking,less_15_min,621300250495131,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,fa684408-886e-48d7-bab5-41fcba4c62ae,n/a,Tuga mallamawa,False,False,False,True
429.0,9.58074182,11.09652916,5.0,yes,yes,no,n/a,False,False,False,False,False,False,False,n/a,False,True,False,no,Filiya,yes_need_repair,2012-06-13 00:00:00,31,358593044202499,formal_educ,2012-06-13 18:03:07.357000,True,False,True,False,True,True,True,True,True,True,True,False,n/a,n/a,no,n/a,9.58074182 11.09652916 429.0 5.0,n/a,connected_to_grid,first_aid_kit,False,False,False,False,False,True,0,0,junior_and_senior_sec,20,20,10,25,n/a,n/a,n/a,n/a,yes_not_enough_space,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,yes,no,150,7,2,3,2,7,200,n/a,n/a,1,150,173,323,323,n/a,n/a,n/a,n/a,0,101,120,221,221,23,251,293,544,544,8,1,8,9,9,7,1,8,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339589782482.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,3.6266666666666665,2.72,n/a,Oyewale samuel.o,0802799923,Kefas iliya,Principal,asphat_single,n/a,yes,Filiya community sch.shamgom,Xxx,True,False,False,False,False,False,False,n/a,False,False,False,other,Community,Filiya community secondary.sch,no,89234010001281021829,n/a,n/a,2012-06-13 12:13:44.308000,walking,60_119_min,n/a,no,community,n/a,0,0,False,False,False,True,False,False,False,yes,yes_quant_insufficient,ecbd6809-4e85-4ae0-9f76-13b160cfa457,n/a,Filiya,False,False,False,True
289.600006104,13.08700476,5.46598003,5.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,Gidan basakare,yes_need_repair,2012-06-13 00:00:00,n/a,358593044236752,formal_educ,2012-06-15 09:03:16.575000,False,False,False,False,True,True,False,False,False,False,False,False,n/a,n/a,no,n/a,13.08700476 5.46598003 289.6000061035156 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,1,1,preprimary_and_primary,n/a,n/a,n/a,n/a,6,12,6,0,yes_not_enough_space,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,0,1,6,0,0,6,0,n/a,n/a,0,n/a,n/a,n/a,n/a,135,32,167,167,0,n/a,n/a,n/a,n/a,0,135,32,167,167,1,0,3,3,3,0,0,1,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339623575599.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Anthony Owoidihe Essien,999,Xxx,Headmaster,asphat_single,n/a,yes,From Durbawa along maikujera,SKP 01578,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Gidan basankare pri school,no,89234010001281019880,n/a,n/a,2012-06-13 21:37:27.879000,walking,less_15_min,621300250495131,yes,state_gov,n/a,0,0,False,False,False,True,False,False,False,yes,yes_quant_sufficient,83225836-797d-44bf-bb16-37320d87142b,n/a,Tugan mallamawa,True,False,False,False
328.399993896,13.16634834,5.33176784,5.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Gidan Dan Bukkui,yes_need_repair,2012-06-13 00:00:00,0,358593044236752,formal_educ,2012-06-13 09:53:11.982000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,13.16634834 5.33176784 328.3999938964844 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,126,125,122,120,yes_no_teacher_no_space,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,60,2,2,3,0,5,60,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,2,n/a,n/a,n/a,n/a,0,98,154,252,252,0,0,3,3,3,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339553951703.jpg,n/a,False,False,True,False,75_percent,yes,no,no,4.2,4.2,n/a,Anthony Owoidihe Essien,08026504627,Abubarka Gidan Dan Bukkui,Headmaster,type_graded,n/a,yes,Sokoto Achida Road,Skp 01579,False,False,True,False,False,False,False,n/a,False,False,False,st_gov,n/a,Gidan Dan Bukkui Primary School,no,89234010001281019880,n/a,n/a,2012-06-13 02:17:51.155000,walking,less_15_min,621300250495131,yes,fed_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,be508eb0-e6e8-4417-b9ec-aa30e889ab5d,n/a,Hamma Ali,False,False,True,False
332.600006104,13.17226515,5.33665723,4.0,yes,no,yes_good_condition,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Hamma Ali,yes_good_condition,2012-06-13 00:00:00,31,358593044236752,formal_educ,2012-06-13 01:29:13.420000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,yes,13.17226515 5.33665723 332.6000061035156 4.0,yes,grid_within_500_m,first_aid_kit,False,False,False,False,False,True,0,0,juniors_sec_only,20,20,20,0,n/a,n/a,n/a,n/a,no,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,100,10,10,3,0,13,100,n/a,n/a,5,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,30,12,156,168,168,11,1,10,11,11,8,4,11,0,2,3,5,5,n/a,low,n/a,1339549699898.jpg,n/a,True,True,False,False,75_percent,n/a,no,no,1.68,1.68,33.6,Anthony Owoidihe Essien,08036140367,Bello Manmman H.,Principal,type_graded,n/a,yes,Xxx,Xxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Govt Junior Secondary school Hamma Ali,no,89234010001281019880,yes,n/a,2012-06-13 01:06:22.566000,walking,less_15_min,621300250495131,yes,state_gov,n/a,2,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,81021b10-6de6-457b-8adc-522cadb41855,n/a,Hamma Ali,False,False,False,True
444.0,11.3055592775,12.0846444368,3.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,wulle,no,2012-06-14 00:00:00,n/a,354583040514272,formal_educ,2012-06-14 17:04:43.700000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.305559277534485 12.084644436836243 444.0 3.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,14,primary_only,n/a,n/a,n/a,n/a,45,35,35,34,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,0,3,0,3,0,3,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,434,870,1304,1304,0,0,2,2,2,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339692133243.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,Infinity,Infinity,n/a,babagana aji,00000,mallam isa,headmaster,ungraded,n/a,yes,xxxxx,xxxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,wulle primary school,no,n/a,n/a,n/a,2012-06-14 16:41:09.392000,walking,less_15_min,n/a,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,d1e463fa-231d-4ec8-a117-fa5be3b09c67,n/a,gujba,True,False,False,False
206.300003052,11.80180973,4.48086661,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,ZUBU,no,2012-06-14 00:00:00,n/a,358593044185090,formal_educ,2012-06-14 11:31:35.660000,False,False,True,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,11.80180973 4.48086661 206.3000030517578 4.0,n/a,dk,no,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,100,80,10,70,no,maiyama,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maiyama,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,0,4,0,4,2,4,0,n/a,25,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,20,104,124,124,2,1,5,6,6,2,0,2,2,2,2,6,6,n/a,high,n/a,1339672522621.jpg,n/a,False,False,True,False,75_percent,n/a,yes,no,Infinity,Infinity,20.666666666666668,AKILA DABARA,07039434280, UMAR S.NOMA,HM,n/a,n/a,no,ZUBU,XXX,False,False,False,False,True,False,False,n/a,False,False,True,loc_gov,n/a,ZUBU PS,no,89234010001281021209,yes,n/a,2012-06-14 11:12:59.322000,walking,30_59_min,621300250495263,yes,fed_gov,n/a,5,0,False,False,False,False,False,True,False,yes,yes_quant_insufficient,70361b6d-e6e5-4443-b1c1-0ef30bb51a7b,n/a,ANDRE WARD,True,False,False,False
309.600006104,13.21628849,5.26782481,4.0,yes,no,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Sarkin yamma,yes_need_repair,2012-06-12 00:00:00,5,358593044236752,formal_educ,2012-06-13 08:26:05.568000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,13.21628849 5.26782481 309.6000061035156 4.0,n/a,grid_within_500_m,first_aid_kit,False,False,False,False,False,True,0,0,preprimary_and_primary,n/a,n/a,n/a,n/a,50,50,50,30,yes_not_enough_teacher,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,120,6,6,3,0,9,120,n/a,200,4,n/a,n/a,n/a,n/a,103,446,549,549,0,n/a,n/a,n/a,n/a,15,127,472,599,599,14,9,5,14,14,11,0,2,3,3,3,9,9,n/a,low,n/a,1339463622110.jpg,n/a,False,False,True,False,75_percent,n/a,yes,no,4.991666666666666,4.991666666666666,66.55555555555556,Anthony Owoidihe Essien,08102777356,Garba Mohammed,Headmaster,gravel,n/a,yes,Sarkin yamma Bello way,Skd 01635,False,False,True,False,False,False,False,n/a,False,False,False,st_gov,n/a,Sarkin yamma model primary school,no,89234010001281019880,yes,n/a,2012-06-12 01:11:02.466000,walking,15_29_min,621300250495131,no,fed_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_insufficient,636936f6-fda4-498f-a3f1-e5f8203f6f1d,n/a,Kware,False,False,False,True
306.399993896,13.19145267,5.25976292,4.0,yes,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Gidanrunji,yes_need_repair,2012-06-12 00:00:00,n/a,358593044236752,formal_educ,2012-06-12 20:20:14.831000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,13.19145267 5.25976292 306.3999938964844 4.0,n/a,grid_within_500_m,first_aid_kit,False,False,False,False,False,True,1,1,primary_only,n/a,n/a,n/a,n/a,270,246,12,0,no,kware,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,kware,n/a,n/a,n/a,sokoto,n/a,n/a,sokoto,n/a,northwest,yes,no,71,3,3,1,0,4,71,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,20,32,145,177,177,2,0,3,3,3,2,0,1,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339461875106.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,2.492957746478873,2.492957746478873,n/a,Anthony Owoidihe Essien,07082559775,Ahmad Buda,Head master,asphat_single,n/a,yes,Sokoto illela road,Xxx,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Runji primary school,no,89234010001281019880,n/a,n/a,2012-06-12 00:41:44.679000,walking,15_29_min,621300250495131,no,fed_gov,n/a,0,0,False,False,False,True,False,False,False,no,no_not_used,7917d9ac-ec8b-417c-9516-a4ed10a44ef2,n/a,Kware,True,False,False,False
391.5,9.64402403,11.2602596,5.0,yes,no,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,Lasanjang,yes_need_repair,2012-06-13 00:00:00,0,358593044250670,formal_educ,2012-06-14 09:12:05.051000,False,False,False,False,False,True,False,False,False,False,False,False,n/a,n/a,no,n/a,9.64402403 11.2602596 391.5 5.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,0,0,primary_only,n/a,n/a,n/a,n/a,9,15,2,2,no,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,shomgom,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gombe,n/a,gombe,n/a,n/a,northeast,no,no,5,7,0,4,3,7,5,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,50,255,289,544,544,2,3,4,7,7,4,0,2,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339594015137.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,108.8,108.8,n/a,Onyeagusi Pamela,08038071321,Musa Rachael,Head mistress,ungraded,n/a,yes,Lasanjang,Xxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Lasanjang. Prim. Sch,no,89234010001281022322,n/a,n/a,2012-06-13 13:22:04.673000,walking,30_59_min,n/a,no,loc_gov,n/a,3,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,9d6c286a-c2f8-42ec-b122-30d7666f7cbc,n/a,Lapan,False,False,False,True
272.299987793,12.2819142,4.42514232,5.0,no,n/a,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,no,Uguwar bariru,yes_good_condition,2012-06-14 00:00:00,n/a,358593044244632,formal_educ,2012-06-15 13:52:32.528000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.2819142 4.42514232 272.29998779296875 5.0,n/a,grid_within_500_m,no,False,False,False,False,False,True,0,3,primary_only,n/a,n/a,n/a,n/a,65,80,0,20,no,aliero,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,aliero,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,0,6,6,0,0,6,85,n/a,n/a,1,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,23,55,78,78,3,0,3,3,3,2,0,3,0,2,2,4,4,n/a,high,n/a,1339687596404.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,Infinity,0.9176470588235294,19.5,Emmanuel osuagwu,9999,Mallam saidu dakarami,Head master,n/a,n/a,no,Xxx,Xxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Uguwar basiru primary school,no,89234010001281021761,no,n/a,2012-06-14 15:24:48.219000,walking,less_15_min,621300250495319,yes,state_gov,n/a,0,0,False,False,False,False,False,True,False,no,yes_quant_sufficient,980c3cb1-7dfc-4538-89f1-6c93b46d3fda,n/a,Rafin buana,True,False,False,False
419.0,11.4461445808,12.0685404539,4.0,yes,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,yes,labba gojiram,yes_need_repair,2012-06-14 00:00:00,n/a,354583040514272,formal_educ,2012-06-14 12:44:04.814000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.446144580841064 12.068540453910828 419.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,5,37,primary_only,n/a,n/a,n/a,n/a,23,23,35,34,no,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,0,3,0,3,0,4,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,245,418,837,1255,1255,1,0,3,3,3,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339675728973.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,Infinity,Infinity,n/a,babagana aji,00000,mallam yau badamasi,class teacher,type_graded,n/a,yes,xxxx,xxxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,labba gojiram primary school,no,n/a,n/a,n/a,2012-06-14 12:07:38.074000,walking,30_59_min,n/a,no,loc_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,a91155a9-b948-479c-ab69-85814b0b01b0,n/a,gujba,True,False,False,False
379.0,12.4960577488,9.4219404459,4.0,no,yes,no,n/a,False,False,False,False,False,False,False,n/a,False,False,True,yes,Dan daga,no,2012-06-16 00:00:00,0,354583040533223,formal_educ,2012-06-16 12:00:33.093000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.496057748794556 9.421940445899963 379.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,1,4,primary_only,n/a,n/a,n/a,n/a,0,0,0,0,no,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gagarawa,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,jigawa,n/a,n/a,jigawa,n/a,northwest,no,yes,0,2,0,2,0,2,0,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,0,111,173,284,284,3,0,5,5,5,4,0,2,n/a,n/a,n/a,n/a,n/a,n/a,low,n/a,1339846474451.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,Infinity,n/a,Mary Ajiji,07065481610,Yunusa Ya'u,Headmaster,ungraded,n/a,yes,Dan daga,JGO 1807006123,False,False,False,False,False,False,False,n/a,False,False,True,st_gov,n/a,Dan daga Nomadic primary School,no,n/a,n/a,n/a,2012-06-16 11:33:10.970000,walking,15_29_min,n/a,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,6d111f4e-6548-4b0f-8fe7-1040b4f4f05b,n/a,Medu,False,False,False,True
360.0,11.5013176203,11.6901183128,4.0,no,n/a,no,n/a,False,False,False,False,True,False,False,n/a,False,False,False,no,tadangara,yes_good_condition,2012-06-14 00:00:00,n/a,354583040514272,formal_educ,2012-06-15 11:53:30.366000,False,False,False,True,False,False,False,False,False,False,False,False,n/a,n/a,no,n/a,11.501317620277405 11.690118312835693 360.0 4.0,n/a,grid_further_500_m,no,False,False,False,False,False,True,6,15,primary_only,n/a,n/a,n/a,n/a,34,33,34,35,yes_not_enough_space,gujba,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,gujba,n/a,yobe,n/a,yobe,n/a,n/a,northeast,no,no,3,3,3,0,0,3,35,n/a,n/a,0,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0,n/a,n/a,n/a,n/a,497,476,439,915,915,0,0,3,3,3,1,0,0,n/a,n/a,n/a,n/a,n/a,n/a,none,n/a,1339667252774.jpg,n/a,False,False,True,False,100_percent,n/a,no,no,305,26.142857142857142,n/a,babagana aji,0000000,ibrahim buba,headmaster,ungraded,n/a,yes,xxxx,xxxx,False,False,False,False,True,False,False,n/a,False,False,False,loc_gov,n/a,Tadangara primary school,no,n/a,n/a,n/a,2012-06-14 09:45:28.199000,walking,60_119_min,n/a,no,state_gov,n/a,0,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,9b365167-ea92-4274-bacc-82256d3b7038,n/a,Gujba,True,False,False,False
253.399993896,12.03041434,4.26790574,5.0,yes,n/a,no,n/a,False,False,True,False,True,False,False,n/a,False,False,True,no,KARAYE,yes_need_repair,2012-06-14 00:00:00,n/a,358593044191296,formal_educ,2012-06-16 12:48:30.215000,False,False,False,False,True,False,False,False,False,False,False,False,n/a,n/a,no,n/a,12.03041434 4.26790574 253.39999389648438 5.0,n/a,dk,no,False,False,False,False,False,True,0,0,preprimary_and_primary,n/a,n/a,n/a,n/a,1805,1812,1224,1152,no,maiyama,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,maiyama,n/a,n/a,n/a,n/a,kebbi,n/a,n/a,kebbi,n/a,northwest,yes,no,0,4,4,8,0,12,60,n/a,n/a,3,n/a,n/a,n/a,n/a,113,391,504,504,0,n/a,n/a,n/a,n/a,0,124,421,545,545,7,1,19,20,20,4,0,15,n/a,n/a,n/a,n/a,n/a,n/a,high,n/a,1339675048051.jpg,n/a,False,False,True,False,75_percent,n/a,no,no,Infinity,9.083333333333334,n/a,AISHA ABDULRAHEEM,0,SULE BARAJE,HEADMASTER,asphat_single,n/a,yes,ALONG SURU,KBP00692,False,False,True,False,False,False,False,n/a,False,False,True,st_gov,n/a,MUH‘D BAWA MODEL PRIMARY SCHOOL,no,89234010001281019393,n/a,n/a,2012-06-14 11:55:00.786000,walking,less_15_min,621300250495082,yes,fed_gov,n/a,3,0,False,False,False,True,False,False,False,no,yes_quant_insufficient,821e09ab-1c22-424d-841e-5d4d817fc5e4,n/a,KARAYE/DOGONDAJI,True,False,False,False
